bake temp,chill time,calories,density,quality,weight,nuts,butter type_melted
310,36.0,135.0,0.9938,7,13.2,0,1
920,20.0,88.0,0.99918,5,20.0,0,0
790,11.0,39.0,0.9968,5,15.0,1,0
390,46.0,108.0,0.9934,9,16.8,0,1
560,26.0,105.0,0.9954,8,14.4,0,1
350,26.0,155.0,0.9925,10,13.8,0,1
360,56.0,153.0,0.9978,8,15.4,0,1
540,36.0,146.0,0.9948,8,11.8,1,1
580,10.0,29.0,0.9962,5,16.4,0,0
480,32.0,111.0,0.99455,9,13.4,0,1
350,39.0,138.0,0.991,9,14.8,0,1
290,31.0,132.0,0.98895,8,10.8,0,1
410,20.0,97.0,0.99246,8,13.8,0,1
710,12.0,35.0,1.0006,6,26.4,1,0
290,25.0,93.0,0.9874200000000001,9,10.8,0,1
330,23.0,120.0,0.99334,9,14.4,0,1
410,25.0,143.0,0.9914,8,12.0,0,1
480,36.0,108.0,0.9939,8,13.8,0,1
500,5.0,11.0,0.9962,5,13.6,1,0
450,26.0,105.0,0.99469,7,11.4,0,1
320,26.0,74.0,0.9888899999999999,10,14.6,1,1
450,24.0,126.0,0.9942,10,14.0,0,1
390,41.0,98.0,0.99564,10,14.0,0,1
560,45.0,191.0,0.9952700000000001,7,12.8,0,1
760,8.0,23.0,0.9974,6,16.6,0,0
350,24.0,79.0,0.9905299999999999,9,13.0,0,1
490,25.0,155.0,0.9929600000000001,7,11.2,0,1
230,19.0,87.0,0.9902,8,13.6,0,1
550,49.0,188.0,0.9974,8,14.8,0,1
380,35.0,157.0,0.9945,7,13.4,0,1
520,48.0,197.0,0.9955799999999999,7,13.4,0,1
420,14.0,59.0,0.9922,8,18.4,0,1
250,38.0,107.0,0.99306,8,16.6,0,1
310,47.0,194.0,0.99692,8,15.6,0,1
340,10.0,53.0,0.98815,9,11.2,1,1
470,5.0,133.0,0.993,8,13.6,0,1
670,24.0,131.0,0.9972700000000001,7,13.8,1,1
800,31.0,131.0,0.9962200000000001,5,15.6,1,0
340,5.0,57.0,0.99256,5,15.2,1,1
760,19.0,92.0,0.9913799999999999,8,16.4,0,1
340,19.0,102.0,0.99121,9,13.6,0,1
520,4.0,10.0,0.99356,7,16.4,0,0
640,12.0,25.0,0.99516,7,18.2,0,0
270,23.0,112.0,0.9931,8,14.8,0,1
460,31.0,95.0,0.9882200000000001,8,12.4,0,1
180,18.0,72.0,0.9926,7,17.6,0,1
500,53.0,189.0,0.9966,7,13.0,0,1
310,23.0,90.0,0.9944,7,15.4,0,1
330,25.0,85.0,0.9908600000000001,8,13.4,1,1
420,11.0,71.0,0.9926,7,17.4,0,1
590,15.0,31.0,0.9966,5,20.0,1,0
470,20.0,101.0,0.9914,8,13.6,0,1
450,57.0,159.0,0.99666,7,12.6,0,1
480,39.0,177.0,0.9921200000000001,7,13.0,1,1
570,35.0,208.0,0.9973,7,13.6,0,1
1230,15.0,33.0,0.9953799999999999,6,13.6,1,0
780,19.0,59.0,0.9961200000000001,5,16.0,1,0
480,41.0,161.0,0.99256,8,12.6,0,1
460,17.0,77.0,0.99319,8,12.2,0,1
360,63.0,147.0,0.99126,8,15.2,0,1
480,30.0,149.0,0.9936,8,14.4,0,1
390,53.0,141.0,0.99206,7,13.4,0,1
280,44.0,111.0,0.99272,8,14.6,0,1
340,56.0,122.0,0.9906,7,13.2,1,1
450,61.0,204.0,0.9954299999999999,8,16.0,0,1
420,33.0,93.0,0.9914,8,12.8,0,1
430,70.0,154.0,0.9927299999999999,7,13.6,0,1
340,45.0,152.0,0.9921,9,12.6,0,1
660,34.0,182.0,0.9968,5,18.2,1,1
300,11.0,103.0,0.99106,8,13.8,0,1
420,27.0,160.0,0.9931,9,11.8,1,1
540,37.0,183.0,0.99474,7,14.4,0,1
520,55.0,230.0,0.9949,7,11.6,0,1
450,71.0,162.0,0.9914,8,16.0,0,1
380,48.0,203.0,0.9958,9,13.0,0,1
370,23.0,131.0,0.9944,7,12.8,0,1
570,17.0,117.0,0.9928,7,14.4,0,1
410,37.0,144.0,0.98944,9,12.0,0,1
580,14.0,167.0,0.9940000000000001,7,15.6,0,1
500,33.0,137.0,0.9929,8,14.8,0,1
460,54.0,168.0,0.9978,7,12.8,0,1
1170,40.0,240.0,0.9938,7,13.4,1,1
360,7.0,77.0,0.9939,7,16.8,0,1
520,46.0,169.0,0.9926,7,14.2,0,1
570,45.0,149.0,0.9999,7,14.6,0,1
450,30.0,131.0,0.9942,8,15.0,0,1
440,13.0,98.0,0.99345,7,12.4,1,1
480,25.0,157.0,0.9913299999999999,9,13.8,0,1
360,6.0,117.0,0.9938,7,15.8,0,1
440,38.0,180.0,0.98924,8,9.6,0,1
1170,61.0,183.0,0.99459,7,12.8,0,1
580,4.0,8.0,0.9972,4,15.8,0,0
580,6.0,10.0,0.99536,7,16.4,0,0
380,10.0,164.0,0.9912,8,13.6,0,1
790,42.0,140.0,0.9964,5,15.8,1,0
480,48.0,167.0,1.001,7,13.6,0,1
690,9.0,117.0,0.9942,6,12.6,0,1
330,29.0,102.0,0.9908,9,14.4,0,1
1040,35.0,155.0,1.001,5,19.6,0,0
460,28.0,157.0,0.9946,8,14.6,0,1
440,27.0,191.0,1.00013,7,17.4,0,1
1120,12.0,90.0,0.9973,5,16.8,1,0
460,53.0,149.0,0.99479,7,12.8,0,1
320,28.0,112.0,0.9914,9,13.2,0,1
410,51.0,117.0,0.9909,8,12.4,0,1
320,35.0,164.0,0.9918,10,10.0,1,1
500,36.0,163.0,0.9937,8,15.4,0,1
540,44.0,161.0,0.9941,8,14.8,0,1
300,28.0,135.0,0.9973,8,15.4,1,1
440,59.0,160.0,0.996,8,15.6,0,1
620,15.0,28.0,0.9947,7,14.4,0,0
370,40.0,120.0,0.9918,9,14.0,0,1
290,14.0,107.0,0.9934700000000001,10,13.8,0,1
1180,10.0,17.0,1.0002,6,21.8,1,0
280,33.0,122.0,0.99164,9,13.6,0,1
520,5.0,9.0,0.9945799999999999,7,20.4,0,0
580,49.0,192.0,0.9979,9,14.4,0,1
800,8.0,25.0,0.99746,5,13.2,1,0
430,41.0,248.0,0.9986,8,16.0,0,1
660,7.0,38.0,1.0004,7,24.0,0,0
530,13.0,27.0,0.9936200000000001,5,12.2,1,0
380,15.0,129.0,0.9948,8,12.8,0,1
820,15.0,34.0,0.99655,5,14.8,1,0
490,26.0,82.0,0.993,8,13.6,0,1
420,54.0,137.0,0.99492,8,13.2,0,1
270,21.0,128.0,0.992,10,10.4,0,1
470,49.0,198.0,0.9977,7,12.6,0,1
630,47.0,164.0,0.9946,7,14.2,0,1
510,53.0,187.0,0.996,7,14.2,0,1
510,33.0,118.0,0.99835,8,13.2,0,1
370,16.0,120.0,0.9933,7,12.0,0,1
600,12.0,20.0,0.99474,6,15.0,1,0
380,18.0,130.0,0.9928,8,13.4,0,1
580,15.0,97.0,0.9951,6,12.8,1,1
440,45.0,139.0,0.9975200000000001,8,12.8,0,1
600,11.0,18.0,0.9962,7,13.6,1,0
620,31.0,54.0,0.9972799999999999,7,14.6,1,0
500,45.0,199.0,0.9984,8,15.2,0,1
490,14.0,85.0,0.9932,7,12.6,0,1
850,38.0,142.0,0.9978,5,18.6,1,0
400,29.0,136.0,0.9955200000000001,8,13.8,0,1
700,4.0,10.0,0.9971,5,20.4,1,0
740,16.0,34.0,0.9972,6,14.2,1,0
360,28.0,117.0,0.99269,8,13.8,0,1
260,27.0,109.0,0.9934,8,13.4,0,1
540,27.0,183.0,0.99266,7,12.4,0,1
670,24.0,131.0,0.9972700000000001,7,13.8,1,1
500,29.0,122.0,0.9928,8,12.0,1,1
470,17.0,90.0,0.9919,8,12.4,0,1
450,35.0,135.0,0.9935,10,14.0,0,1
450,52.0,209.0,0.9956,8,12.8,0,1
510,15.0,96.0,0.9940000000000001,6,13.8,0,1
310,5.0,34.0,0.99098,6,15.0,0,1
380,61.0,152.0,0.99139,9,11.8,0,1
450,39.0,193.0,0.9986,8,14.8,0,1
280,46.0,100.0,0.9895799999999999,9,15.0,0,1
330,59.0,186.0,0.99754,7,13.8,1,1
600,36.0,104.0,0.9931700000000001,7,13.8,0,1
500,33.0,131.0,0.9942,8,14.2,0,1
550,42.0,218.0,0.9965200000000001,7,14.0,0,1
370,16.0,76.0,0.9948,7,13.8,0,1
350,31.0,185.0,0.9946,7,12.6,0,1
590,44.0,170.0,1.0,7,15.0,0,1
820,14.0,67.0,0.9972,5,14.8,0,0
370,45.0,79.0,0.98949,8,13.2,0,1
220,11.0,82.0,0.9892,9,12.6,0,1
390,8.0,18.0,0.99344,6,14.2,0,0
730,46.0,102.0,0.9964,5,15.8,0,0
520,22.0,126.0,0.9988799999999999,8,13.0,0,1
320,35.0,100.0,0.9907600000000001,8,11.0,0,1
450,50.0,136.0,0.9970399999999999,8,13.2,0,1
1030,32.0,54.0,0.9958600000000001,6,12.6,1,0
510,36.0,157.0,0.9953,8,15.8,0,1
360,25.0,68.0,0.98865,8,11.6,0,1
490,36.0,112.0,0.9909100000000001,8,13.4,0,1
750,10.0,21.0,0.9955200000000001,7,17.8,0,0
1140,9.0,37.0,0.9973200000000001,5,13.0,1,0
400,43.0,179.0,0.9955,7,15.6,0,1
340,27.0,98.0,0.9935,9,16.0,1,1
570,25.0,148.0,0.9955,7,13.4,0,1
620,21.0,122.0,0.9923799999999999,7,12.8,0,1
450,28.0,123.0,0.9928,8,13.6,0,1
420,42.0,123.0,0.9947299999999999,8,13.4,0,1
400,31.0,117.0,0.99815,8,15.4,0,1
530,31.0,123.0,0.99708,8,13.0,0,1
360,17.0,117.0,0.99411,8,14.4,0,1
370,33.0,156.0,0.992,8,14.8,0,1
2080,60.0,154.0,0.9947799999999999,8,12.6,0,1
630,29.0,44.0,0.9948899999999999,6,13.0,1,0
480,55.0,190.0,0.9993,8,16.8,0,1
860,7.0,31.0,0.9946,5,16.4,0,0
340,41.0,151.0,0.9912,9,11.6,0,1
440,11.0,126.0,0.99293,7,15.0,0,1
330,39.0,107.0,0.9889399999999999,9,13.0,0,1
550,19.0,110.0,0.9946,7,15.0,0,1
320,34.0,214.0,0.9963,8,14.4,0,1
560,53.0,238.0,1.0017,8,14.8,0,1
410,16.0,46.0,0.9925799999999999,6,10.0,1,0
960,5.0,13.0,0.997,4,14.2,0,0
450,61.0,216.0,0.9952,7,12.8,0,1
530,83.0,197.0,0.9981,8,16.0,0,1
480,25.0,119.0,0.99045,8,10.6,0,1
770,6.0,31.0,0.9984,6,18.8,1,0
380,61.0,220.0,0.9952,7,13.4,0,1
200,31.0,113.0,0.9933799999999999,8,14.8,0,1
280,30.0,165.0,0.991,8,15.8,0,1
500,69.0,210.0,1.0004,9,15.8,0,1
310,20.0,80.0,0.9908899999999999,8,13.8,0,1
210,23.0,125.0,0.9933799999999999,8,15.0,0,1
490,22.0,93.0,0.9928,8,12.0,0,1
800,22.0,46.0,0.9988,6,20.2,0,0
670,7.0,14.0,0.9951700000000001,4,14.2,1,0
510,34.0,106.0,0.998,8,13.4,0,1
520,34.0,243.0,1.0007,7,17.4,1,1
410,29.0,94.0,0.9897799999999999,8,14.6,0,1
440,61.0,171.0,0.9894700000000001,9,14.4,0,1
450,54.0,208.0,0.99572,7,12.4,0,1
540,23.0,135.0,0.9998,8,15.6,0,1
200,24.0,110.0,0.9898,9,12.0,0,1
430,40.0,142.0,0.9975,7,13.8,1,1
490,22.0,93.0,0.9928,8,12.0,0,1
490,67.0,210.0,0.9990700000000001,7,14.8,0,1
510,23.0,147.0,0.9940000000000001,8,12.0,0,1
570,13.0,85.0,0.9942,6,13.8,0,1
290,26.0,77.0,0.99155,8,10.4,0,1
420,21.0,251.0,0.99435,8,14.0,0,1
390,43.0,147.0,0.99216,9,12.8,0,1
520,36.0,135.0,0.99374,8,12.6,0,1
340,8.0,70.0,0.99354,8,16.0,0,1
750,12.0,16.0,0.9965,6,16.6,1,0
470,13.0,117.0,0.9915200000000001,8,13.8,0,1
540,37.0,158.0,0.9932,8,11.6,0,1
930,40.0,161.0,0.9924,7,12.4,0,1
450,55.0,161.0,0.99546,7,12.8,0,1
320,13.0,63.0,0.9932,8,15.8,0,1
780,15.0,37.0,0.9973,8,15.8,0,0
770,11.0,19.0,0.9963,7,20.0,1,0
820,10.0,18.0,0.99774,6,20.2,1,0
330,48.0,153.0,0.9899,9,14.2,0,1
510,42.0,135.0,0.9906,8,12.4,0,1
630,63.0,206.0,0.9940000000000001,6,12.4,1,1
370,24.0,118.0,0.9875799999999999,8,11.0,1,1
480,55.0,149.0,0.9937,9,12.0,0,1
440,60.0,167.0,0.9989,7,11.4,0,1
400,5.0,25.0,0.9918,6,17.0,0,1
320,29.0,112.0,0.99298,7,13.0,0,1
760,8.0,24.0,0.9978,5,14.0,1,0
810,21.0,41.0,0.99518,5,13.8,1,0
630,18.0,136.0,0.9928,9,13.8,0,1
440,48.0,197.0,0.9951200000000001,7,11.8,0,1
460,58.0,176.0,0.99454,7,12.4,0,1
510,48.0,156.0,0.9994700000000001,7,14.2,0,1
330,30.0,114.0,0.9879399999999999,8,12.0,0,1
770,18.0,34.0,0.9948,6,13.4,1,0
450,73.5,214.0,0.9934,9,14.8,0,1
440,27.0,149.0,0.998,8,14.0,0,1
170,32.0,99.0,0.9934799999999999,8,13.4,0,1
290,19.5,166.0,0.99669,7,17.8,0,1
650,14.0,24.0,0.9925200000000001,6,14.2,0,0
1220,10.0,41.0,0.998,6,20.4,0,0
320,31.0,87.0,0.9922,8,13.0,1,1
390,58.0,179.0,0.9979,6,15.4,0,1
490,29.0,111.0,0.9941,7,17.2,0,1
350,46.0,188.0,0.9982,7,13.2,0,1
800,17.0,104.0,0.99584,5,14.6,1,0
310,13.0,66.0,0.9916,7,13.0,0,1
880,9.0,105.0,0.99725,6,13.8,1,0
280,37.0,104.0,0.99161,9,12.0,0,1
860,14.0,57.0,0.9969,5,15.2,1,0
280,12.0,107.0,0.99079,9,10.8,1,1
400,29.0,135.0,0.99226,7,13.8,0,1
740,29.0,48.0,0.9952799999999999,7,16.4,0,0
480,52.0,189.0,0.99784,8,13.8,0,1
630,66.0,169.0,0.9973,7,12.8,0,1
810,30.0,119.0,0.997,5,17.2,0,0
450,20.0,77.0,0.9927,7,12.6,0,1
600,21.0,55.0,0.99495,7,18.2,0,0
750,6.0,20.0,0.9977,6,20.8,0,0
480,24.0,87.0,0.99044,8,14.6,0,1
470,29.0,101.0,0.9927799999999999,8,12.8,0,1
680,15.0,33.0,0.99292,6,12.0,1,0
410,35.0,86.0,0.98916,9,13.2,0,1
400,46.0,169.0,0.9953,8,12.8,0,1
1260,37.0,110.0,0.9932,8,12.4,0,1
420,26.0,105.0,0.993,7,15.8,0,1
350,42.0,148.0,0.9919600000000001,7,13.2,0,1
480,36.0,110.0,0.9943799999999999,8,11.2,0,1
460,60.0,177.0,0.9983,7,15.4,0,1
340,35.0,156.0,0.9945,8,13.4,0,1
330,29.0,102.0,0.9908,9,14.4,0,1
270,37.0,122.0,0.9922799999999999,10,14.0,0,1
1070,31.0,67.0,0.9966799999999999,5,15.6,0,0
390,24.0,115.0,0.9942,7,12.6,0,1
240,26.0,102.0,0.9908399999999999,8,13.2,0,1
480,20.0,70.0,0.9936200000000001,7,12.8,1,1
450,57.0,189.0,0.9953,7,13.2,0,1
280,36.0,117.0,0.993,8,12.4,0,1
360,31.0,134.0,0.99408,9,12.0,0,1
410,32.0,161.0,0.9981,8,17.0,0,1
590,32.0,48.0,0.9952,7,13.2,0,0
490,38.0,158.0,0.9965,7,14.6,0,1
1460,28.0,105.0,0.99224,7,12.4,0,1
340,53.0,138.0,0.9908399999999999,9,12.8,0,1
360,48.0,114.0,0.9911,10,13.0,0,1
460,28.0,117.0,0.9928799999999999,7,15.2,0,1
810,17.0,29.0,0.99674,6,21.4,1,0
560,31.0,117.0,0.9998,7,15.4,0,1
770,3.0,15.0,0.9994,5,20.0,0,0
540,6.0,97.0,0.99424,7,12.4,0,1
710,7.0,20.0,0.99566,7,20.4,1,0
390,19.0,103.0,0.9947799999999999,8,11.6,0,1
740,24.0,44.0,0.99534,7,14.4,0,0
440,63.0,162.0,0.997,8,16.2,0,1
340,19.0,125.0,0.99166,8,17.6,0,1
770,27.0,60.0,0.9963,5,15.0,1,0
500,25.0,135.0,0.9984,9,14.8,0,1
500,4.0,8.0,0.9951,7,15.0,0,0
340,73.0,142.0,0.9945,8,17.0,0,1
550,50.0,153.0,0.9945,8,15.0,0,1
620,40.0,126.0,0.9966,7,15.2,0,1
340,26.0,109.0,0.99246,8,14.4,0,1
330,26.0,76.0,0.9907600000000001,9,15.2,0,1
480,54.0,198.0,0.9955,7,13.4,0,1
770,6.0,33.0,0.9974,5,19.8,1,0
520,34.0,127.0,0.9929,9,12.8,0,1
360,31.0,113.0,0.9912,9,14.0,0,1
610,24.0,34.0,0.99484,7,13.4,0,0
250,35.0,124.0,0.9916200000000001,9,14.0,0,1
500,49.0,197.0,0.9985,7,14.6,0,1
450,17.0,96.0,0.9917,8,15.8,0,1
490,36.0,109.0,0.9900700000000001,6,16.0,0,0
760,12.0,20.0,0.99546,5,14.4,1,0
670,35.0,189.0,0.9986,9,14.2,0,1
560,68.0,210.0,0.99718,7,14.0,1,1
450,44.0,142.0,0.9914,8,14.0,0,1
790,23.0,47.0,0.99572,4,13.0,0,0
420,69.0,219.0,0.9959,7,13.8,0,1
450,40.0,120.0,0.9914,8,14.0,0,1
270,3.0,21.0,0.9897,7,11.8,0,1
750,16.0,49.0,0.99545,5,13.6,1,0
1180,13.0,20.0,0.9954,6,13.6,1,0
280,33.0,122.0,0.99164,9,13.6,0,1
290,28.0,98.0,0.99126,9,14.0,0,1
360,23.0,134.0,0.9898100000000001,8,9.4,1,1
400,27.0,103.0,0.9940000000000001,8,13.6,0,1
390,29.0,198.0,0.9984,9,12.6,0,1
440,28.0,101.0,0.99035,8,16.0,0,1
340,17.0,103.0,0.99305,9,14.4,0,1
540,29.0,175.0,0.99445,7,15.2,0,1
1040,6.0,10.0,0.99664,7,20.8,0,0
520,38.0,127.0,0.9933,7,13.6,0,1
480,76.0,197.0,0.9959,8,13.6,0,1
430,32.0,105.0,0.99266,8,11.2,0,1
500,21.0,127.0,0.9934,7,15.6,0,1
580,15.0,40.0,0.9941399999999999,6,18.0,1,0
230,19.0,87.0,0.9902,8,13.6,0,1
310,6.0,61.0,0.9897,6,12.6,0,1
680,24.0,42.0,0.9961,6,14.8,1,0
370,28.0,160.0,0.99167,8,13.2,1,1
300,32.0,150.0,0.9901399999999999,8,12.4,0,1
470,37.0,118.0,0.9990600000000001,8,13.2,0,1
570,15.0,33.0,0.9948799999999999,6,12.6,0,0
580,27.0,151.0,0.9954,7,13.4,0,1
560,53.0,212.5,0.9990000000000001,10,15.2,0,1
460,40.0,121.0,0.9913,9,13.6,0,1
770,12.0,65.0,0.9967,5,16.2,1,0
380,15.0,25.0,0.9951399999999999,6,12.8,0,0
630,27.0,173.0,0.99872,7,13.2,0,1
530,52.0,196.0,0.9959,8,13.0,0,1
780,29.0,66.0,0.9971,6,15.2,1,0
370,36.0,198.0,0.9944,8,12.2,0,1
440,37.0,181.0,0.998,8,21.4,0,1
380,38.0,157.0,0.9934,8,12.8,0,1
630,42.0,52.0,0.99608,6,14.2,1,0
840,55.0,170.0,0.9977299999999999,7,15.2,0,1
1020,4.0,7.0,0.9946200000000001,4,13.8,0,0
410,37.0,142.0,0.997,8,10.4,0,1
400,48.0,129.0,0.9969100000000001,8,12.4,0,1
1750,16.0,98.0,0.99244,8,13.6,0,1
380,4.0,83.0,0.9956,6,19.6,0,1
540,108.0,152.0,0.9972799999999999,8,12.4,0,1
760,11.0,24.0,1.0,5,20.8,1,0
490,38.0,123.0,0.996,7,15.2,0,1
340,33.0,123.0,0.995,8,11.8,0,1
1230,6.0,14.0,0.9962700000000001,5,14.2,1,0
780,81.0,238.0,0.9988,7,13.4,1,1
450,46.0,203.0,0.9957299999999999,8,12.4,0,1
500,21.0,105.0,0.9962,7,14.8,0,1
400,28.0,114.0,0.9911,9,15.4,0,1
890,5.0,14.0,1.0002,5,24.6,1,0
350,49.0,186.0,0.9906,10,13.2,0,1
570,43.0,74.0,0.99408,6,16.4,0,0
480,61.0,222.0,0.9953,7,12.0,0,1
280,24.0,84.0,0.9909,8,13.4,0,1
400,21.0,144.0,0.9923,7,14.0,0,1
320,31.0,111.0,0.9889,8,12.4,0,1
340,12.0,126.0,0.9924,9,15.0,0,1
380,49.0,118.0,0.99546,8,13.8,0,1
480,67.0,161.0,0.99146,8,14.0,0,1
300,33.0,78.0,0.99146,8,13.2,0,1
800,50.0,212.0,0.99803,6,12.6,0,1
410,29.0,163.0,0.9952,8,15.4,0,1
670,53.0,178.0,0.9976,8,14.8,0,1
780,19.0,47.0,1.0003,6,23.0,1,0
510,41.0,107.0,0.99382,9,14.6,0,1
530,33.0,180.0,0.9926,8,14.8,0,1
500,58.0,152.0,0.9961200000000001,8,15.8,0,1
440,41.0,113.0,0.9986200000000001,8,11.4,0,1
960,3.0,13.0,0.9955700000000001,4,13.0,1,0
980,30.0,92.0,0.99892,5,15.0,1,0
480,101.0,207.0,0.99571,7,12.0,0,1
360,27.0,165.0,0.9912200000000001,8,13.4,1,1
580,49.0,192.0,0.9979,9,14.4,0,1
840,10.0,31.0,0.99656,5,16.2,0,0
1450,34.0,48.0,0.9983200000000001,3,20.8,1,0
280,6.0,24.0,0.9926,7,17.8,0,1
360,10.0,92.0,0.99206,8,13.2,0,1
1470,49.0,159.0,0.99434,7,13.6,1,1
420,24.0,183.0,0.99215,7,13.2,0,1
680,19.0,27.0,0.9971200000000001,5,14.2,1,0
610,59.0,198.0,0.99918,7,12.6,0,1
340,36.0,120.0,0.9918799999999999,8,10.2,0,1
460,26.0,113.0,0.9983,8,16.0,0,1
530,27.0,114.0,0.9940000000000001,7,17.4,0,1
1700,60.0,166.0,0.9946,7,13.2,0,1
1100,20.0,103.0,0.99672,8,13.2,1,1
420,44.5,129.5,0.9998,9,14.6,0,1
370,37.0,97.0,0.9926,8,14.6,0,1
1170,32.0,141.0,0.9968,5,16.2,1,0
360,39.0,107.0,0.993,7,14.0,1,1
850,14.0,111.0,0.9964,5,16.8,1,0
330,31.0,253.0,0.9953,8,14.0,0,1
690,13.0,34.0,0.9967,6,14.4,1,0
970,21.0,105.0,0.9939,7,12.8,0,1
510,26.0,157.0,0.9969,8,15.0,0,1
530,13.0,99.0,0.98956,7,10.2,0,1
720,23.0,36.0,0.99392,6,16.8,0,0
490,12.0,86.0,0.9934,7,14.2,0,1
420,36.0,105.0,0.9958100000000001,8,14.0,0,1
320,10.0,67.0,0.9924,7,16.2,0,1
830,16.0,68.0,0.99782,5,17.2,0,0
840,25.0,130.0,0.99818,5,17.6,1,0
650,24.0,48.0,0.99554,6,16.6,0,0
280,34.0,163.0,0.9937,7,9.6,0,1
430,32.0,134.0,0.9937799999999999,8,10.4,0,1
640,21.0,37.0,0.9952,7,14.6,0,0
990,19.0,50.0,0.9978299999999999,5,22.4,1,0
800,15.0,42.0,0.9978,5,15.0,1,0
750,6.0,15.0,1.0008,6,28.6,0,0
300,43.0,123.0,0.9921200000000001,8,16.2,0,1
370,43.0,132.0,0.9944,7,15.6,0,1
400,50.0,167.0,0.9941,7,11.6,0,1
1710,64.0,200.0,0.9956200000000001,8,13.4,0,1
420,45.0,166.0,0.9928,7,15.6,0,1
400,58.0,140.0,0.9933200000000001,8,11.4,0,1
410,26.0,114.0,0.99335,9,14.2,0,1
820,12.0,29.0,0.9997,7,25.0,0,0
830,18.0,27.0,0.9976799999999999,5,14.2,1,0
510,56.0,171.0,0.9958799999999999,8,13.0,1,1
880,11.0,32.0,0.9972,6,21.8,0,0
600,19.0,102.0,0.9940000000000001,7,11.0,0,1
500,38.0,89.0,0.99236,6,12.0,1,0
460,40.0,121.0,0.9913,9,13.6,0,1
380,23.0,131.0,0.99164,7,11.0,0,1
670,53.0,178.0,0.9976,8,14.8,0,1
530,35.0,176.0,1.0103,8,15.8,0,1
380,48.0,203.0,0.9958,9,13.0,0,1
540,78.0,186.0,0.997,8,15.6,0,1
360,43.0,119.0,0.9894,10,10.4,1,1
270,46.0,113.0,0.98946,9,10.2,0,1
500,5.0,129.0,0.9953,7,13.6,0,1
420,39.0,117.0,0.9928,7,16.4,0,1
740,13.0,38.0,0.9974799999999999,5,14.8,1,0
210,41.0,101.0,0.9893149999999999,8,12.6,0,1
560,61.0,176.5,0.99803,7,15.0,0,1
410,64.0,157.0,0.9968799999999999,5,8.4,0,1
840,21.0,191.0,0.99516,6,12.8,0,1
450,58.0,130.0,0.99519,7,12.6,0,1
440,42.0,144.0,0.991,8,14.2,0,1
440,14.0,67.0,0.9919,6,13.6,0,1
400,16.0,112.0,0.993,7,13.8,0,1
690,33.0,158.0,0.99908,8,12.4,0,1
1100,19.0,133.0,0.9972,5,17.2,1,0
530,37.0,132.0,0.9948899999999999,8,12.0,0,1
600,21.0,105.0,0.9949,7,13.4,1,1
560,6.0,91.0,0.99536,6,12.8,0,1
350,15.0,101.0,0.98916,8,13.2,0,1
730,23.0,44.0,0.99656,6,15.2,0,0
860,30.0,130.0,0.993,7,13.6,0,1
790,13.0,26.0,0.9954700000000001,6,13.8,1,0
290,23.0,81.0,0.99,8,12.4,0,1
400,25.0,184.0,0.99216,7,13.0,0,1
500,26.0,180.0,0.99884,8,15.0,0,1
260,24.0,115.0,0.9906,9,10.0,0,1
380,11.0,124.0,0.9928,7,15.8,0,1
260,17.0,73.0,0.9921,7,18.4,0,1
460,39.0,151.0,0.99471,8,12.2,0,1
710,17.0,102.0,0.9978,5,15.0,1,0
760,19.0,40.0,0.9961,5,13.8,1,0
340,17.0,121.0,0.9933,7,13.2,0,1
360,25.0,83.0,0.9908799999999999,8,15.6,0,1
650,61.0,186.0,0.99884,7,13.6,1,1
330,37.0,114.0,0.9906,9,14.4,0,1
570,45.0,155.0,0.9980700000000001,10,14.6,0,1
490,46.0,217.0,0.9985,7,15.0,0,1
420,47.0,140.0,0.993,8,13.2,0,1
450,54.0,180.0,0.9958,7,13.2,0,1
380,32.0,144.0,0.9929600000000001,7,14.6,0,1
480,41.0,200.0,0.9938,8,12.8,0,1
480,55.0,149.0,0.9937,9,12.0,0,1
560,60.0,150.0,0.9954799999999999,8,13.4,0,1
450,33.0,169.0,0.9976,7,16.6,0,1
1660,6.0,12.0,0.99551,5,12.8,0,0
540,18.0,143.0,0.99392,8,15.4,1,1
620,50.0,191.0,0.9989,6,15.2,0,1
340,18.0,122.0,0.9916,8,12.8,0,1
290,33.0,118.0,0.98972,8,11.0,0,1
340,62.0,180.0,0.991,10,15.6,0,1
340,23.0,87.0,0.99082,8,13.2,1,1
540,34.0,64.0,0.99724,6,12.8,1,0
660,14.0,91.0,0.9948799999999999,7,15.2,0,1
600,26.0,111.0,0.9931,8,15.0,0,1
500,44.0,138.0,1.0001,7,13.0,0,1
500,31.0,195.0,0.9994200000000001,8,13.4,0,1
370,36.0,129.0,0.99085,8,16.8,0,1
340,17.0,81.0,0.9951200000000001,8,13.4,0,1
670,4.0,12.0,0.9947299999999999,7,16.4,0,0
430,49.0,228.0,0.9974,8,18.4,0,1
540,42.0,215.0,0.9971,8,15.6,1,1
410,24.0,99.0,0.9915299999999999,8,12.2,0,1
960,5.0,35.0,0.9973799999999999,5,18.6,1,0
260,27.0,107.0,0.99308,8,10.2,0,1
1800,36.0,160.0,0.9937,8,13.4,0,1
840,32.0,55.0,0.9988,6,16.4,1,0
360,43.0,131.0,0.9918600000000001,8,12.6,1,1
360,46.0,153.0,0.9957600000000001,8,13.2,0,1
340,36.0,118.0,0.99144,9,11.2,0,1
790,37.0,122.0,0.9966200000000001,7,13.4,0,1
200,33.0,96.0,0.98918,8,11.6,1,1
